research_area;end_date_call;call;gender;n;total_requested_amount;SR;FR;prop_applicants
Overall;2016-10-01;October 2016;f;190;114,341245;0,484210526315789;0,426443764889914;0,234567901234568
Overall;2016-10-01;October 2016;m;620;381,985937;0,535483870967742;0,505816443184923;0,765432098765432
Overall;2017-04-03;April 2017;f;232;132,741177;0,452586206896552;0,412367520291010;0,243441762854145
Overall;2017-04-03;April 2017;m;721;425,889317;0,489597780859917;0,454333993073604;0,756558237145855
Overall;2017-10-02;October 2017;f;182;113,606292;0,483516483516484;0,464715475442152;0,228356336260979
Overall;2017-10-02;October 2017;m;615;405,772176;0,543089430894309;0,515854450799012;0,771643663739021
Overall;2018-04-03;April 2018;f;219;130,323063;0,493150684931507;0,496644765017532;0,243333333333333
Overall;2018-04-03;April 2018;m;681;428,767505;0,525697503671072;0,512792171598918;0,756666666666667
Overall;2018-10-01;October 2018;f;233;165,229114;0,489270386266094;0,402766227990547;0,281741233373640
Overall;2018-10-01;October 2018;m;594;402,706872;0,503367003367003;0,460510644079597;0,718258766626360
Overall;2019-04-02;April 2019;f;250;158,165063;0,444000000000000;0,416499691844083;0,255102040816327
Overall;2019-04-02;April 2019;m;730;464,670195;0,452054794520548;0,457192105897819;0,744897959183674
Overall;2019-10-01;October 2019;f;224;143,441864;0,428571428571429;0,392344092795671;0,272506082725061
Overall;2019-10-01;October 2019;m;598;389,447862;0,418060200668896;0,394700800796796;0,727493917274939
Overall;2020-04-08;April 2020;f;250;153,028968;0,332000000000000;0,317894269534641;0,243664717348928
Overall;2020-04-08;April 2020;m;776;496,165711;0,346649484536082;0,325753149435189;0,756335282651072
Overall;2020-10-01;October 2020;f;248;166,412889;0,318548387096774;0,296073947733700;0,287037037037037
Overall;2020-10-01;October 2020;m;616;431,806239;0,379870129870130;0,371822395090498;0,712962962962963
Overall;2021-04-01;April 2021;f;290;189,234729;0,347222222222222;0,340791541493422;0,284872298624754
Overall;2021-04-01;April 2021;m;728;506,441278;0,332874828060523;0,334963539445140;0,715127701375246
Biology and Medicine;2016-10-01;October 2016;f;65;44,628313;0,523076923076923;0,470154025315723;0,216666666666667
Biology and Medicine;2016-10-01;October 2016;m;235;157,593332;0,510638297872340;0,526314711081811;0,783333333333333
Biology and Medicine;2017-04-03;April 2017;f;82;50,692672;0,451219512195122;0,468173368332212;0,236994219653179
Biology and Medicine;2017-04-03;April 2017;m;264;174,322875;0,477272727272727;0,492487884908966;0,763005780346821
Biology and Medicine;2017-10-02;October 2017;f;70;46,054622;0,471428571428571;0,424089595176788;0,233333333333333
Biology and Medicine;2017-10-02;October 2017;m;230;163,271906;0,513043478260870;0,503756126911387;0,766666666666667
Biology and Medicine;2018-04-03;April 2018;f;83;55,019477;0,506024096385542;0,508326333236501;0,269480519480519
Biology and Medicine;2018-04-03;April 2018;m;225;158,150147;0,568888888888889;0,575751093041981;0,730519480519481
Biology and Medicine;2018-10-01;October 2018;f;101;75,480954;0,544554455445545;0,448744500500086;0,295321637426901
Biology and Medicine;2018-10-01;October 2018;m;241;178,293800;0,510373443983402;0,429614445370506;0,704678362573099
Biology and Medicine;2019-04-02;April 2019;f;91;58,935642;0,472527472527473;0,443131271905038;0,260000000000000
Biology and Medicine;2019-04-02;April 2019;m;259;177,936737;0,440154440154440;0,458557706383028;0,740000000000000
Biology and Medicine;2019-10-01;October 2019;f;79;57,277104;0,329113924050633;0,328182130157977;0,266891891891892
Biology and Medicine;2019-10-01;October 2019;m;217;155,709243;0,433179723502304;0,435146929588502;0,733108108108108
Biology and Medicine;2020-04-08;April 2020;f;96;62,580409;0,364583333333333;0,331052454451041;0,269662921348315
Biology and Medicine;2020-04-08;April 2020;m;260;172,977246;0,373076923076923;0,367792212393068;0,730337078651685
Biology and Medicine;2020-10-01;October 2020;f;89;61,453468;0,258426966292135;0,266126412914565;0,300675675675676
Biology and Medicine;2020-10-01;October 2020;m;207;155,362940;0,396135265700483;0,394064717106924;0,699324324324324
Biology and Medicine;2021-04-01;April 2021;f;96;63,698207;0,343750000000000;0,346584308095203;0,279883381924198
Biology and Medicine;2021-04-01;April 2021;m;247;183,253766;0,331983805668016;0,338840550758449;0,720116618075802
Humanities and Social Sciences;2016-10-01;October 2016;f;87;46,170849;0,413793103448276;0,353174294022620;0,338521400778210
Humanities and Social Sciences;2016-10-01;October 2016;m;170;87,751256;0,529411764705882;0,447503007820196;0,661478599221790
Humanities and Social Sciences;2017-04-03;April 2017;f;98;50,455493;0,418367346938776;0,359426613867394;0,374045801526718
Humanities and Social Sciences;2017-04-03;April 2017;m;164;83,730339;0,463414634146341;0,370343633745469;0,625954198473282
Humanities and Social Sciences;2017-10-02;October 2017;f;71;39,756546;0,436619718309859;0,431956236842104;0,310043668122271
Humanities and Social Sciences;2017-10-02;October 2017;m;158;86,895456;0,506329113924051;0,448936213649653;0,689956331877729
Humanities and Social Sciences;2018-04-03;April 2018;f;94;51,448207;0,446808510638298;0,442164660859804;0,370078740157480
Humanities and Social Sciences;2018-04-03;April 2018;m;160;88,874094;0,550000000000000;0,495517006339328;0,629921259842520
Humanities and Social Sciences;2018-10-01;October 2018;f;97;63,009574;0,422680412371134;0,338378243915758;0,405857740585774
Humanities and Social Sciences;2018-10-01;October 2018;m;142;87,964618;0,471830985915493;0,400530074489723;0,594142259414226
Humanities and Social Sciences;2019-04-02;April 2019;f;110;65,223251;0,409090909090909;0,396077956923674;0,376712328767123
Humanities and Social Sciences;2019-04-02;April 2019;m;182;105,541044;0,461538461538462;0,430287595032696;0,623287671232877
Humanities and Social Sciences;2019-10-01;October 2019;f;103;59,212186;0,485436893203884;0,461263818228228;0,402343750000000
Humanities and Social Sciences;2019-10-01;October 2019;m;153;95,514668;0,431372549019608;0,374492020429784;0,597656250000000
Humanities and Social Sciences;2020-04-08;April 2020;f;100;55,600648;0,310000000000000;0,330473144845362;0,326797385620915
Humanities and Social Sciences;2020-04-08;April 2020;m;206;133,053616;0,359223300970874;0,303207618198065;0,673202614379085
Humanities and Social Sciences;2020-10-01;October 2020;f;115;71,637223;0,339130434782609;0,283463095714919;0,403508771929825
Humanities and Social Sciences;2020-10-01;October 2020;m;170;104,333042;0,405882352941176;0,364379407244735;0,596491228070175
Humanities and Social Sciences;2021-04-01;April 2021;f;123;74,287353;0,338842975206612;0,326518593279262;0,391719745222930
Humanities and Social Sciences;2021-04-01;April 2021;m;191;123,267806;0,336842105263158;0,313318361486859;0,608280254777070
Mathematics, Natural- and Engineering Sciences;2016-10-01;October 2016;f;38;23,542083;0,578947368421053;0,487279439121848;0,150197628458498
Mathematics, Natural- and Engineering Sciences;2016-10-01;October 2016;m;215;136,641349;0,567441860465116;0,519624026838318;0,849802371541502
Mathematics, Natural- and Engineering Sciences;2017-04-03;April 2017;f;52;31,593012;0,519230769230769;0,407373124157963;0,150724637681159
Mathematics, Natural- and Engineering Sciences;2017-04-03;April 2017;m;293;167,836103;0,515358361774744;0,456606717089946;0,849275362318841
Mathematics, Natural- and Engineering Sciences;2017-10-02;October 2017;f;41;27,795124;0,585365853658537;0,578886714086974;0,152985074626866
Mathematics, Natural- and Engineering Sciences;2017-10-02;October 2017;m;227;155,604814;0,599118942731278;0,565918500439196;0,847014925373134
Mathematics, Natural- and Engineering Sciences;2018-04-03;April 2018;f;42;23,855379;0,571428571428571;0,587198342143296;0,124260355029586
Mathematics, Natural- and Engineering Sciences;2018-04-03;April 2018;m;296;181,743264;0,479729729729730;0,466454013943537;0,875739644970414
Mathematics, Natural- and Engineering Sciences;2018-10-01;October 2018;f;35;26,738586;0,514285714285714;0,424703647380606;0,142276422764228
Mathematics, Natural- and Engineering Sciences;2018-10-01;October 2018;m;211;136,448454;0,516587677725118;0,539549784858684;0,857723577235772
Mathematics, Natural- and Engineering Sciences;2019-04-02;April 2019;f;49;34,006170;0,469387755102041;0,409513391246353;0,144970414201183
Mathematics, Natural- and Engineering Sciences;2019-04-02;April 2019;m;289;181,192414;0,456747404844291;0,471522394971789;0,855029585798817
Mathematics, Natural- and Engineering Sciences;2019-10-01;October 2019;f;42;26,952574;0,476190476190476;0,377285189904311;0,155555555555556
Mathematics, Natural- and Engineering Sciences;2019-10-01;October 2019;m;228;138,223951;0,394736842105263;0,363102795404828;0,844444444444444
Mathematics, Natural- and Engineering Sciences;2020-04-08;April 2020;f;54;34,847911;0,314814814814815;0,274194714282873;0,148351648351648
Mathematics, Natural- and Engineering Sciences;2020-04-08;April 2020;m;310;190,134849;0,316129032258064;0,303284691382378;0,851648351648352
Mathematics, Natural- and Engineering Sciences;2020-10-01;October 2020;f;44;33,322198;0,386363636363636;0,378415043329375;0,155477031802120
Mathematics, Natural- and Engineering Sciences;2020-10-01;October 2020;m;239;172,110257;0,347280334728033;0,356256309581828;0,844522968197880
Mathematics, Natural- and Engineering Sciences;2021-04-01;April 2021;f;71;51,249169;0,366197183098592;0,354280749410786;0,196675900277008
Mathematics, Natural- and Engineering Sciences;2021-04-01;April 2021;m;290;199,919706;0,331034482758621;0,344755854132759;0,803324099722992
